source_node_id,target_node_id,relation_name,source_node_type,target_node_type,derived_reverse
C0086,H0612,compound_in_herb,compound,herb,True
C0086,H0650,compound_in_herb,compound,herb,True
C0086,H0659,compound_in_herb,compound,herb,True
C0086,H0665,compound_in_herb,compound,herb,True
C0086,H0696,compound_in_herb,compound,herb,True
C0086,H0706,compound_in_herb,compound,herb,True
C0086,H0714,compound_in_herb,compound,herb,True
C0086,H0756,compound_in_herb,compound,herb,True
C0086,H0757,compound_in_herb,compound,herb,True
C0086,H0758,compound_in_herb,compound,herb,True
C0086,H0766,compound_in_herb,compound,herb,True
C0086,H0802,compound_in_herb,compound,herb,True
C0086,H0804,compound_in_herb,compound,herb,True
C0086,H0805,compound_in_herb,compound,herb,True
C0086,H0813,compound_in_herb,compound,herb,True
C0086,H0871,compound_in_herb,compound,herb,True
C0086,H0903,compound_in_herb,compound,herb,True
C0086,H0955,compound_in_herb,compound,herb,True
C0086,H0956,compound_in_herb,compound,herb,True
C0086,H0961,compound_in_herb,compound,herb,True
C0086,H1010,compound_in_herb,compound,herb,True
C0086,H1088,compound_in_herb,compound,herb,True
C0086,H1110,compound_in_herb,compound,herb,True
C0086,H1120,compound_in_herb,compound,herb,True
C0087,H0585,compound_in_herb,compound,herb,True
C0087,H0745,compound_in_herb,compound,herb,True
C0087,H0746,compound_in_herb,compound,herb,True
C0087,H0892,compound_in_herb,compound,herb,True
C0087,H0893,compound_in_herb,compound,herb,True
C0089,H0582,compound_in_herb,compound,herb,True
C0089,H1066,compound_in_herb,compound,herb,True
C0089,H1067,compound_in_herb,compound,herb,True
C0089,H1069,compound_in_herb,compound,herb,True
C0089,H1070,compound_in_herb,compound,herb,True
C0089,H1071,compound_in_herb,compound,herb,True
C0089,H1072,compound_in_herb,compound,herb,True
C0089,H1073,compound_in_herb,compound,herb,True
C0089,H1074,compound_in_herb,compound,herb,True
C0089,H1075,compound_in_herb,compound,herb,True
C0089,H1092,compound_in_herb,compound,herb,True
C0089,H1093,compound_in_herb,compound,herb,True
C0089,H1140,compound_in_herb,compound,herb,True
C0089,H1141,compound_in_herb,compound,herb,True
C0089,H1183,compound_in_herb,compound,herb,True
C0090,H0591,compound_in_herb,compound,herb,True
C0090,H0634,compound_in_herb,compound,herb,True
C0090,H0635,compound_in_herb,compound,herb,True
C0090,H0648,compound_in_herb,compound,herb,True
C0090,H0649,compound_in_herb,compound,herb,True
C0090,H0695,compound_in_herb,compound,herb,True
C0090,H0703,compound_in_herb,compound,herb,True
C0090,H0705,compound_in_herb,compound,herb,True
C0090,H0721,compound_in_herb,compound,herb,True
C0090,H0733,compound_in_herb,compound,herb,True
C0090,H0734,compound_in_herb,compound,herb,True
C0090,H0772,compound_in_herb,compound,herb,True
C0090,H0784,compound_in_herb,compound,herb,True
C0090,H0798,compound_in_herb,compound,herb,True
C0090,H0818,compound_in_herb,compound,herb,True
C0090,H0819,compound_in_herb,compound,herb,True
C0090,H0848,compound_in_herb,compound,herb,True
C0090,H0856,compound_in_herb,compound,herb,True
C0090,H0857,compound_in_herb,compound,herb,True
C0090,H0858,compound_in_herb,compound,herb,True
C0090,H0860,compound_in_herb,compound,herb,True
C0090,H0868,compound_in_herb,compound,herb,True
C0090,H0925,compound_in_herb,compound,herb,True
C0090,H0926,compound_in_herb,compound,herb,True
C0090,H0927,compound_in_herb,compound,herb,True
C0090,H0928,compound_in_herb,compound,herb,True
C0090,H0958,compound_in_herb,compound,herb,True
C0090,H0960,compound_in_herb,compound,herb,True
C0090,H0972,compound_in_herb,compound,herb,True
C0090,H0973,compound_in_herb,compound,herb,True
C0090,H0974,compound_in_herb,compound,herb,True
C0090,H0975,compound_in_herb,compound,herb,True
C0090,H0979,compound_in_herb,compound,herb,True
C0090,H0980,compound_in_herb,compound,herb,True
C0090,H0990,compound_in_herb,compound,herb,True
C0090,H0998,compound_in_herb,compound,herb,True
C0090,H1000,compound_in_herb,compound,herb,True
C0090,H1009,compound_in_herb,compound,herb,True
C0090,H1027,compound_in_herb,compound,herb,True
C0090,H1047,compound_in_herb,compound,herb,True
C0090,H1049,compound_in_herb,compound,herb,True
C0090,H1061,compound_in_herb,compound,herb,True
C0090,H1066,compound_in_herb,compound,herb,True
C0090,H1067,compound_in_herb,compound,herb,True
C0090,H1068,compound_in_herb,compound,herb,True
C0090,H1069,compound_in_herb,compound,herb,True
C0090,H1070,compound_in_herb,compound,herb,True
C0090,H1071,compound_in_herb,compound,herb,True
C0090,H1072,compound_in_herb,compound,herb,True
C0090,H1073,compound_in_herb,compound,herb,True
C0090,H1074,compound_in_herb,compound,herb,True
C0090,H1075,compound_in_herb,compound,herb,True
C0090,H1079,compound_in_herb,compound,herb,True
C0090,H1082,compound_in_herb,compound,herb,True
C0090,H1097,compound_in_herb,compound,herb,True
C0090,H1127,compound_in_herb,compound,herb,True
C0090,H1130,compound_in_herb,compound,herb,True
C0090,H1137,compound_in_herb,compound,herb,True
C0090,H1152,compound_in_herb,compound,herb,True
C0090,H1156,compound_in_herb,compound,herb,True
C0090,H1164,compound_in_herb,compound,herb,True
C0090,H1169,compound_in_herb,compound,herb,True
C0090,H1170,compound_in_herb,compound,herb,True
C0090,H1171,compound_in_herb,compound,herb,True
C0090,H1201,compound_in_herb,compound,herb,True
C0090,H1220,compound_in_herb,compound,herb,True
C0090,H1221,compound_in_herb,compound,herb,True
C0091,H0637,compound_in_herb,compound,herb,True
C0091,H0750,compound_in_herb,compound,herb,True
C0091,H0818,compound_in_herb,compound,herb,True
C0091,H0819,compound_in_herb,compound,herb,True
C0091,H0925,compound_in_herb,compound,herb,True
C0091,H1004,compound_in_herb,compound,herb,True
C0091,H1029,compound_in_herb,compound,herb,True
C0091,H1051,compound_in_herb,compound,herb,True
C0091,H1055,compound_in_herb,compound,herb,True
C0094,H0650,compound_in_herb,compound,herb,True
C0094,H0659,compound_in_herb,compound,herb,True
C0094,H0665,compound_in_herb,compound,herb,True
C0094,H0677,compound_in_herb,compound,herb,True
C0094,H0714,compound_in_herb,compound,herb,True
C0094,H0868,compound_in_herb,compound,herb,True
C0094,H0881,compound_in_herb,compound,herb,True
C0094,H0955,compound_in_herb,compound,herb,True
C0094,H0956,compound_in_herb,compound,herb,True
C0094,H0972,compound_in_herb,compound,herb,True
C0094,H0973,compound_in_herb,compound,herb,True
C0094,H1009,compound_in_herb,compound,herb,True
C0094,H1078,compound_in_herb,compound,herb,True
C0094,H1079,compound_in_herb,compound,herb,True
C0094,H1088,compound_in_herb,compound,herb,True
C0094,H1104,compound_in_herb,compound,herb,True
C0094,H1105,compound_in_herb,compound,herb,True
C0094,H1106,compound_in_herb,compound,herb,True
C0094,H1107,compound_in_herb,compound,herb,True
C0094,H1108,compound_in_herb,compound,herb,True
C0094,H1111,compound_in_herb,compound,herb,True
C0094,H1112,compound_in_herb,compound,herb,True
C0094,H1156,compound_in_herb,compound,herb,True
C0094,H1226,compound_in_herb,compound,herb,True
C0095,H0750,compound_in_herb,compound,herb,True
C0095,H1051,compound_in_herb,compound,herb,True
C0095,H1055,compound_in_herb,compound,herb,True
C0100,H0629,compound_in_herb,compound,herb,True
C0101,H0852,compound_in_herb,compound,herb,True
C0101,H0906,compound_in_herb,compound,herb,True
C0101,H0944,compound_in_herb,compound,herb,True
C0101,H0949,compound_in_herb,compound,herb,True
C0101,H0950,compound_in_herb,compound,herb,True
C0101,H0951,compound_in_herb,compound,herb,True
C0101,H0952,compound_in_herb,compound,herb,True
C0101,H0979,compound_in_herb,compound,herb,True
C0101,H0980,compound_in_herb,compound,herb,True
C0101,H1007,compound_in_herb,compound,herb,True
C0101,H1066,compound_in_herb,compound,herb,True
C0101,H1067,compound_in_herb,compound,herb,True
C0101,H1069,compound_in_herb,compound,herb,True
C0101,H1070,compound_in_herb,compound,herb,True
C0101,H1071,compound_in_herb,compound,herb,True
C0101,H1072,compound_in_herb,compound,herb,True
C0101,H1073,compound_in_herb,compound,herb,True
C0101,H1074,compound_in_herb,compound,herb,True
C0101,H1075,compound_in_herb,compound,herb,True
C0101,H1080,compound_in_herb,compound,herb,True
C0101,H1094,compound_in_herb,compound,herb,True
C0101,H1095,compound_in_herb,compound,herb,True
C0101,H1096,compound_in_herb,compound,herb,True
C0101,H1124,compound_in_herb,compound,herb,True
C0101,H1174,compound_in_herb,compound,herb,True
C0101,H1222,compound_in_herb,compound,herb,True
C0101,H1224,compound_in_herb,compound,herb,True
C0101,H1225,compound_in_herb,compound,herb,True
C0101,H1227,compound_in_herb,compound,herb,True
C0102,H0585,compound_in_herb,compound,herb,True
C0102,H0605,compound_in_herb,compound,herb,True
C0102,H0606,compound_in_herb,compound,herb,True
C0102,H0607,compound_in_herb,compound,herb,True
C0102,H0608,compound_in_herb,compound,herb,True
C0102,H0609,compound_in_herb,compound,herb,True
C0102,H0651,compound_in_herb,compound,herb,True
C0102,H0652,compound_in_herb,compound,herb,True
C0102,H0745,compound_in_herb,compound,herb,True
C0102,H0746,compound_in_herb,compound,herb,True
C0102,H0758,compound_in_herb,compound,herb,True
C0102,H0802,compound_in_herb,compound,herb,True
C0102,H0804,compound_in_herb,compound,herb,True
C0102,H0805,compound_in_herb,compound,herb,True
C0102,H0813,compound_in_herb,compound,herb,True
C0102,H0938,compound_in_herb,compound,herb,True
C0102,H0968,compound_in_herb,compound,herb,True
C0102,H1005,compound_in_herb,compound,herb,True
C0102,H1011,compound_in_herb,compound,herb,True
C0102,H1109,compound_in_herb,compound,herb,True
C0102,H1164,compound_in_herb,compound,herb,True
C0102,H1169,compound_in_herb,compound,herb,True
C0102,H1173,compound_in_herb,compound,herb,True
C0102,H1183,compound_in_herb,compound,herb,True
C0102,H1214,compound_in_herb,compound,herb,True
C0105,H1066,compound_in_herb,compound,herb,True
C0105,H1067,compound_in_herb,compound,herb,True
C0105,H1069,compound_in_herb,compound,herb,True
C0105,H1070,compound_in_herb,compound,herb,True
C0105,H1071,compound_in_herb,compound,herb,True
C0105,H1072,compound_in_herb,compound,herb,True
C0105,H1073,compound_in_herb,compound,herb,True
C0105,H1074,compound_in_herb,compound,herb,True
C0105,H1075,compound_in_herb,compound,herb,True
C0106,H1064,compound_in_herb,compound,herb,True
C0107,H0603,compound_in_herb,compound,herb,True
C0107,H0650,compound_in_herb,compound,herb,True
C0107,H0659,compound_in_herb,compound,herb,True
C0107,H0665,compound_in_herb,compound,herb,True
C0107,H0702,compound_in_herb,compound,herb,True
C0107,H0714,compound_in_herb,compound,herb,True
C0107,H0736,compound_in_herb,compound,herb,True
C0107,H0818,compound_in_herb,compound,herb,True
C0107,H0819,compound_in_herb,compound,herb,True
C0107,H0849,compound_in_herb,compound,herb,True
C0107,H0850,compound_in_herb,compound,herb,True
C0107,H0943,compound_in_herb,compound,herb,True
C0107,H1023,compound_in_herb,compound,herb,True
C0107,H1182,compound_in_herb,compound,herb,True
C0107,H1192,compound_in_herb,compound,herb,True
C0107,H1193,compound_in_herb,compound,herb,True
C0107,H1194,compound_in_herb,compound,herb,True
C0108,H1066,compound_in_herb,compound,herb,True
C0108,H1067,compound_in_herb,compound,herb,True
C0108,H1069,compound_in_herb,compound,herb,True
C0108,H1070,compound_in_herb,compound,herb,True
C0108,H1071,compound_in_herb,compound,herb,True
C0108,H1072,compound_in_herb,compound,herb,True
C0108,H1073,compound_in_herb,compound,herb,True
C0108,H1074,compound_in_herb,compound,herb,True
C0108,H1075,compound_in_herb,compound,herb,True
C0109,H1066,compound_in_herb,compound,herb,True
C0109,H1067,compound_in_herb,compound,herb,True
C0109,H1069,compound_in_herb,compound,herb,True
C0109,H1070,compound_in_herb,compound,herb,True
C0109,H1071,compound_in_herb,compound,herb,True
C0109,H1072,compound_in_herb,compound,herb,True
C0109,H1073,compound_in_herb,compound,herb,True
C0109,H1074,compound_in_herb,compound,herb,True
C0109,H1075,compound_in_herb,compound,herb,True
C0110,H0926,compound_in_herb,compound,herb,True
C0110,H0927,compound_in_herb,compound,herb,True
C0110,H0928,compound_in_herb,compound,herb,True
C0110,H1066,compound_in_herb,compound,herb,True
C0110,H1067,compound_in_herb,compound,herb,True
C0110,H1069,compound_in_herb,compound,herb,True
C0110,H1070,compound_in_herb,compound,herb,True
C0110,H1071,compound_in_herb,compound,herb,True
C0110,H1072,compound_in_herb,compound,herb,True
C0110,H1073,compound_in_herb,compound,herb,True
C0110,H1074,compound_in_herb,compound,herb,True
C0110,H1075,compound_in_herb,compound,herb,True
C0113,H0638,compound_in_herb,compound,herb,True
C0113,H0735,compound_in_herb,compound,herb,True
C0113,H0843,compound_in_herb,compound,herb,True
C0113,H0855,compound_in_herb,compound,herb,True
C0113,H0859,compound_in_herb,compound,herb,True
C0114,H0601,compound_in_herb,compound,herb,True
C0114,H0602,compound_in_herb,compound,herb,True
C0114,H0615,compound_in_herb,compound,herb,True
C0114,H0637,compound_in_herb,compound,herb,True
C0114,H0698,compound_in_herb,compound,herb,True
C0114,H0733,compound_in_herb,compound,herb,True
C0114,H0777,compound_in_herb,compound,herb,True
C0114,H0779,compound_in_herb,compound,herb,True
C0114,H0818,compound_in_herb,compound,herb,True
C0114,H0819,compound_in_herb,compound,herb,True
C0114,H0868,compound_in_herb,compound,herb,True
C0114,H0925,compound_in_herb,compound,herb,True
C0114,H0926,compound_in_herb,compound,herb,True
C0114,H0927,compound_in_herb,compound,herb,True
C0114,H0928,compound_in_herb,compound,herb,True
C0114,H0939,compound_in_herb,compound,herb,True
C0114,H0989,compound_in_herb,compound,herb,True
C0114,H1004,compound_in_herb,compound,herb,True
C0114,H1009,compound_in_herb,compound,herb,True
C0114,H1015,compound_in_herb,compound,herb,True
C0114,H1016,compound_in_herb,compound,herb,True
C0114,H1017,compound_in_herb,compound,herb,True
C0114,H1029,compound_in_herb,compound,herb,True
C0114,H1061,compound_in_herb,compound,herb,True
C0114,H1066,compound_in_herb,compound,herb,True
C0114,H1067,compound_in_herb,compound,herb,True
C0114,H1068,compound_in_herb,compound,herb,True
C0114,H1069,compound_in_herb,compound,herb,True
C0114,H1070,compound_in_herb,compound,herb,True
C0114,H1071,compound_in_herb,compound,herb,True
C0114,H1072,compound_in_herb,compound,herb,True
C0114,H1073,compound_in_herb,compound,herb,True
C0114,H1074,compound_in_herb,compound,herb,True
C0114,H1075,compound_in_herb,compound,herb,True
C0114,H1127,compound_in_herb,compound,herb,True
C0114,H1140,compound_in_herb,compound,herb,True
C0114,H1141,compound_in_herb,compound,herb,True
C0114,H1211,compound_in_herb,compound,herb,True
C0114,H1212,compound_in_herb,compound,herb,True
C0114,H1214,compound_in_herb,compound,herb,True
C0114,H1217,compound_in_herb,compound,herb,True
C0115,H0904,compound_in_herb,compound,herb,True
C0115,H1121,compound_in_herb,compound,herb,True
C0116,H0688,compound_in_herb,compound,herb,True
C0116,H0768,compound_in_herb,compound,herb,True
C0118,H0651,compound_in_herb,compound,herb,True
C0118,H0652,compound_in_herb,compound,herb,True
C0118,H0758,compound_in_herb,compound,herb,True
C0118,H0802,compound_in_herb,compound,herb,True
C0118,H0804,compound_in_herb,compound,herb,True
C0118,H0805,compound_in_herb,compound,herb,True
C0118,H0813,compound_in_herb,compound,herb,True
C0119,H0601,compound_in_herb,compound,herb,True
C0119,H0602,compound_in_herb,compound,herb,True
C0119,H0651,compound_in_herb,compound,herb,True
C0119,H0652,compound_in_herb,compound,herb,True
C0119,H0758,compound_in_herb,compound,herb,True
C0119,H0766,compound_in_herb,compound,herb,True
C0119,H0802,compound_in_herb,compound,herb,True
C0119,H0804,compound_in_herb,compound,herb,True
C0119,H0805,compound_in_herb,compound,herb,True
C0119,H0813,compound_in_herb,compound,herb,True
C0119,H0926,compound_in_herb,compound,herb,True
C0119,H0927,compound_in_herb,compound,herb,True
C0119,H0928,compound_in_herb,compound,herb,True
C0119,H0958,compound_in_herb,compound,herb,True
C0119,H0960,compound_in_herb,compound,herb,True
C0119,H0961,compound_in_herb,compound,herb,True
C0119,H1124,compound_in_herb,compound,herb,True
C0119,H1214,compound_in_herb,compound,herb,True
C0119,H1217,compound_in_herb,compound,herb,True
C0119,H1222,compound_in_herb,compound,herb,True
C0119,H1224,compound_in_herb,compound,herb,True
C0119,H1225,compound_in_herb,compound,herb,True
C0119,H1227,compound_in_herb,compound,herb,True
C0122,H1206,compound_in_herb,compound,herb,True
C0124,H0648,compound_in_herb,compound,herb,True
C0124,H0649,compound_in_herb,compound,herb,True
C0124,H0686,compound_in_herb,compound,herb,True
C0124,H0713,compound_in_herb,compound,herb,True
C0124,H0727,compound_in_herb,compound,herb,True
C0124,H0756,compound_in_herb,compound,herb,True
C0124,H0757,compound_in_herb,compound,herb,True
C0124,H0930,compound_in_herb,compound,herb,True
C0124,H0931,compound_in_herb,compound,herb,True
C0124,H0933,compound_in_herb,compound,herb,True
C0124,H0944,compound_in_herb,compound,herb,True
C0124,H0952,compound_in_herb,compound,herb,True
C0124,H0969,compound_in_herb,compound,herb,True
C0124,H1007,compound_in_herb,compound,herb,True
C0124,H1019,compound_in_herb,compound,herb,True
C0124,H1020,compound_in_herb,compound,herb,True
C0124,H1066,compound_in_herb,compound,herb,True
C0124,H1067,compound_in_herb,compound,herb,True
C0124,H1069,compound_in_herb,compound,herb,True
